Comment,Likes,Author,Author URL,Published At
이 시대에 꼭 필요하신 귀하신 선교사님~<br>1부2부 간증을 통해 너무 많은 은혜를<br>함께 나눌 수 있어 감사한 시간이였습니다<br><br>목사님 가족 모두~!<br>사랑하고 축복합니다..<br><br>멀리있지만 함께 기도하며 응원하겠습니다,1,suyeonsong5537,http://www.youtube.com/@suyeonsong5537,2020-12-24T13:28:22Z
감사합니다. 예수님의 사랑  이 복음이 너무 귀합니다. 조합되지 않고 연합이되어 한국에 있는 교회가 생명에 열매 맺는 천국을 소망하는 귀한 교회들 되길 기도합니다.<br>MERRY  CHRISTMAS ~~~<br>말씀이 육신이 되어 우리와 함께 하심으로 시작하여 죽으심으로 사랑을 확정하시고 영원한 주님의 자녀되게 예수님을 찬양합니다 이 땅에 주님의 평강이 임하길...,1,메리골드-j3k,http://www.youtube.com/@%EB%A9%94%EB%A6%AC%EA%B3%A8%EB%93%9C-j3k,2020-12-24T03:12:42Z
나도 훔치고싶다,1,드보라-i2i,http://www.youtube.com/@%EB%93%9C%EB%B3%B4%EB%9D%BC-i2i,2020-12-23T03:53:11Z
CBS에 묻습니다..<br>WCC에 가입되어 있다는데..사실입니까?<br>WCC는 하나님의 유일성을 부정하고 공산주의와 동성애를 지지하고 성경의 권위를 무너트리고 이단인 카톨릭과 연합하는 단체입니다..<br>WCC의 자칭 불교그리스도인이라는 신학자가 성경은 소설이라고 거대한 스토리텔링이라며 하나님을 모독하고 초혼제를 지내는 충격적인 영상을 봤습니다.. 그런 이단단체와 CBS가  연결되어있다면.. 심각하네요..<br>새롭게하소서를 통해 하나님을 만나게 되었는데.. <br>많이 혼란스럽네요..ㅠ,1,쳇시라,http://www.youtube.com/@%EC%B3%87%EC%8B%9C%EB%9D%BC,2021-11-05T00:20:45Z
윤 치영 목사님!<br>앞으로의 사역도 하나님이 어떻게 일하실지 기대 됩니다.  <br>정말 믿음없는 제게 하나님이 오늘도 저와 함께하심을 붙잡고 가게 하십니다.  <br>기회되면 사모님도 그리고 통역해주신 목사님도 간증해주시면 좋겠어요!<br>문득 바울과 누가 같은 팀사역을 하신듯...<br>마지막 꾸깃꾸깃 적어오신 감사한 동역자들 언급하심도 인간미 느껴지는<br>훈훈함을 주시네요.  <br>들을때 마다 생동감! 은혜! 재미!<br>고생하셨습니다👏👏👏❤️,1,언제나감사하며-k6s,http://www.youtube.com/@%EC%96%B8%EC%A0%9C%EB%82%98%EA%B0%90%EC%82%AC%ED%95%98%EB%A9%B0-k6s,2020-12-23T23:09:06Z
하나님 마음을 훔친 목사님!<br>세계를 지상낙원 만들어 주세요!<br>이 악한 세상을 하나님나라로 바꿔주세요!<br>국가혁명33정책<br>허경영이 그런일을하러  하늘에서 왔고 메시야라 그러는데 검증해주세요!!<br>서울시장 출마하고 대선에 출마해서 세계통일.지상낙원 만들어준대요~!<br>하나님마음을 갖었다하시니 꼭 검증해서  우매한 신도들 깨우쳐 주세요!<br>세상을 더 미혹될건지 구원이 될건지 요?,1,윤복남-g4r,http://www.youtube.com/@%EC%9C%A4%EB%B3%B5%EB%82%A8-g4r,2020-12-23T23:06:08Z
하나님의 일하심의 원리를 목사님의 간증을 통해 깨달았습니다. 요즘 제 삶과 오버랩되서 감사했습니다.,1,RUDY-biblekorean,http://www.youtube.com/@RUDY-biblekorean,2020-12-23T21:22:07Z
하나님의 마음을 훔친자로 살아라는 말씀이 너무 와닿습니다 우리가 속한 이곳이 하나님의 나라가 되고 한국의 교회들이 연합하여 선교하는 하나님의 역사가 대한민국을 넘어 세계로 땅끝까지 나아가기를 예수그리스도의 이름으로 기도드립니다 아멘,1,홍성봉-u2m,http://www.youtube.com/@%ED%99%8D%EC%84%B1%EB%B4%89-u2m,2020-12-23T18:02:10Z
윤치영목사님 주님의 증인되어주시는 귀한간증 너무감사합니다~새삼스레 하나님 살아 계심을 더욱 느끼며 저의 신앙을 돌아보게되는 감동적인 시간이였습니다 목사님 가정과 사역에 필요넉넉히 채워주시고 보호해주시길 기도합니다~God Bless You♡,1,굿굿-p7i,http://www.youtube.com/@%EA%B5%BF%EA%B5%BF-p7i,2020-12-23T09:19:46Z
목사님 축복합니다...,1,cellsky4955,http://www.youtube.com/@cellsky4955,2021-07-29T11:20:14Z
아멘저에게도기적이나타주세요,1,김대남-b2l,http://www.youtube.com/@%EA%B9%80%EB%8C%80%EB%82%A8-b2l,2020-12-23T09:31:40Z
할렐루야~!!<br> 살아계신 하나님은 지금도 역사하십니다<br>윤치영목사님을 통하여 우리의 죽었던 영혼을 깨워주소서~,1,이명지-h7e,http://www.youtube.com/@%EC%9D%B4%EB%AA%85%EC%A7%80-h7e,2020-12-23T09:32:51Z
윤치영목사님 진심 감사드립니다. 말씀중에 웃고 울고하면서 은혜와 도전도 받게됩니다.<br>목사님을 통해 많은 영혼이 살아나길 기도합니다. 목사님또한 영육의 강건함을위해 기도합니다♡,1,mh-dt2mu,http://www.youtube.com/@mh-dt2mu,2020-12-23T17:13:19Z
목사님의 비전이 하나님이 주신 비전이시기에 한국교회 연합을 위해 함께 기도하겠습니다^^,1,chloekim4646,http://www.youtube.com/@chloekim4646,2020-12-23T10:13:14Z
다시2탄을듣게해주셔서감사합니다~~너무은혜가되서다시뵙고싶었어요.목서님펜이되습니다.기도의동역자가되게습니다~~~,1,김영숙-h1z2u,http://www.youtube.com/@%EA%B9%80%EC%98%81%EC%88%99-h1z2u,2020-12-24T05:58:51Z
윤치영목사님!!!!!<br>저는요 하라고 하라고 하는말에 목메여있었어요!! 근데 이젠 저는 자유롭게됬어요!!<br>하나님께서 내가 너가 어디에있는 함께해주시겠다고 이간증을통해 느끼게되었어요<br>저는 비록 아직 부족하나 하나님의 사랑을 계속 받아야만 하는존재!!! 그것이 너무 감격스러웠어요 나는 신이라는 존재에 대해 너무 이 세상의 것으로만 채워졌어요 신은 사랑입니다<br>하나님은 사랑입니다!! 이제 당당히 외칠수있어요 감사합니다 깨어있어주셔서 감사합니다,1,sweetberry4533,http://www.youtube.com/@sweetberry4533,2021-08-14T02:27:11Z
이 사역을 한 기간이 언제 인가요?,1,baishicin8792,http://www.youtube.com/@baishicin8792,2021-11-04T10:54:47Z
저는 귀신쫒는 장면을 너무나 많이 현장에서 목격했던바 그현장에서는 정말로 기적이 나타난거 같지만 시일이 지나면 또다시 그런일들이 반복되는 것들을 너무나 많이 경험했던 터라서 마귀도 얼마든지 광명의 천사로 가장하여 기적 이적을 보이거든요  마태복음 24장24절 말씀 참고해주시기 바랍니다,1,성도-k2j,http://www.youtube.com/@%EC%84%B1%EB%8F%84-k2j,2020-12-23T14:25:31Z
매일 새롭게 하소서 통해 하나님의 은혜 사랑 감사 합니다,1,hayeongjo966,http://www.youtube.com/@hayeongjo966,2020-12-23T11:02:24Z
협력하여  선을 이루시는 하나님 감사합니다♥,1,씨엔블루-h9y,http://www.youtube.com/@%EC%94%A8%EC%97%94%EB%B8%94%EB%A3%A8-h9y,2020-12-23T14:08:05Z
목사님 생활모습!!!! 너무 재미있게 듣었습니다~~~ 얼마나 고생을 많이 하시는지 힘내시고 더욱더 성화 된 이야기 다음에도 또 듣고 싶습니다 !!!!!!!!,1,엄마라행복해,http://www.youtube.com/@%EC%97%84%EB%A7%88%EB%9D%BC%ED%96%89%EB%B3%B5%ED%95%B4,2020-12-23T11:45:42Z
윤목사님께서 행하신 모든<br>역사는 주님의 능력이죠<br>예수께서 귀신쫒고 병을<br>고치신것이 복음입니다<br>목사님께서는 아버지께 더<br>많은쓰임을 받으실겁니다<br>주님께서 행하신 그길을<br>항상 인도해주시고 목사님께<br>서 어려움 당하지않도록<br>도우실겁니다  지금목사님<br>교회는 어디인지 알고싶습<br>니다 많은걸 깨닫게 해주셔서<br>감사드립니다💞💞💞,1,최진열-r6v,http://www.youtube.com/@%EC%B5%9C%EC%A7%84%EC%97%B4-r6v,2021-09-13T12:09:31Z
은혜많이받았습니다<br>목사님!자주 나오셔서<br>은혜로운 사도행전의<br>연속을 들려주세요<br>하나님께 영광~!!!,1,Chan-ox3gb,http://www.youtube.com/@Chan-ox3gb,2020-12-23T12:24:57Z
목사님과 함께 역사 하시는  살아계신 주님께 영광을 돌립니다  우리가 하는것같지만<br>뒤돌아 보면 주님이 계획 하시고<br>우리를 사용하시고 계시는 것을<br>깨닫게 됩니다 <br>가슴속에 성령불을 지펴 주셔서 감사 합니다 <br>따르는 표적으로 말씀을확실 하게 해주시는주님께 영광<br>돌립니다,1,이복순-v2k,http://www.youtube.com/@%EC%9D%B4%EB%B3%B5%EC%88%9C-v2k,2021-08-30T18:26:16Z
오늘 우연히 새롭게 하소서.  를  말씀중간에  우연이 보게 됐습니다. <br>윤지영 목사님  간증하신 말씀 감사합니다~~ 정말 우리속에 있는 죄는 코로나 바이러스와 같다는 말씀 깊이  동감 합니다~~<br> 참으로 적절한 비유의말씀 이였습니다~~그리고  바이러스의 둔감함과 죄의 둔감함도요...<br> 언제나 우리가 사모하면 주신다고 하셨듯이 제가 얼마전 부터 어떻게 하면  하나님과의  관계를 회복할까 를  고민하게 됐거던요 <br> 재가 이말씀으로 하나님과의 관계를 다시금  잘회복하여 하나님을 사랑하던 처음 사랑 예수님을 믿던 처음 믿음이  회복되기를  소망해봅니다~~,1,김명자-v6n4t,http://www.youtube.com/@%EA%B9%80%EB%AA%85%EC%9E%90-v6n4t,2021-06-17T11:41:29Z
새벽빛의 편지-성탄6<br><br>무대의 막이 오르기 전 어둠과 침묵이 흐릅니다. 어둠과 죽음의 그늘에 앉아 고통받는 세상에 평강의 길로 인도하는 빛 이신 예수 그리스도께서 오신 성탄입니다 <br>&quot;때가 차매 하나님이 그 아들을 보내사&quot;,1,전선미-v5t,http://www.youtube.com/@%EC%A0%84%EC%84%A0%EB%AF%B8-v5t,2020-12-24T00:15:36Z
"예수님의 역사가 그대로 다시 이 땅에서  이루어짐을 보고 감격하고 감사하게 됩니다.<br>시간을 초월하여 영혼구원에 촛점을 맞추시고 일하시는 하나님의 열심이 목사님을 통해 드러나게 하시네요.<br>목사님의 맑은 영, 순수함,정직함, 굳센믿음의 성품을 하나님께서 귀히 보시고 사용하신듯 합니다.<br>목사님 늘 강건하시고 목사님의 귀한 사역을 기대하며.. 축북하며 사랑합니다..",1,러브바비-k4d,http://www.youtube.com/@%EB%9F%AC%EB%B8%8C%EB%B0%94%EB%B9%84-k4d,2020-12-23T08:22:48Z
목사님 축복합니다!!! 늘 성령충만하시고 영육간에 강건하시길 귀한사역 감당하시기에 부족함없이 채우시는 은혜가 함께하시길 기도합니다!!,1,snkim2294,http://www.youtube.com/@snkim2294,2020-12-24T01:01:49Z
아멘~~^^,1,박정희-s4x1z,http://www.youtube.com/@%EB%B0%95%EC%A0%95%ED%9D%AC-s4x1z,2021-05-30T12:02:38Z
2   p010,1,박성만-r8f,http://www.youtube.com/@%EB%B0%95%EC%84%B1%EB%A7%8C-r8f,2021-05-31T07:42:14Z
제 가족과 제가 필요할때 도움이 있는게 하나님이라 알고있긴하지만 확신이 들지 않았었습니다<br>간증을 들으며 제 삶을 돌아보니 하나님이 도와주지 않으신적이 없네요<br>하나님은 언제나 계시지만 눈가리고 모른척한 저의 옛모습을 회개하게 하시네요,1,inx2853,http://www.youtube.com/@inx2853,2024-05-07T08:01:33Z
하나님사랑깊어진다하나님의계획입니다,1,김정상-g1q,http://www.youtube.com/@%EA%B9%80%EC%A0%95%EC%83%81-g1q,2022-02-02T04:05:21Z
하나님께서 재정하신 우주의 최고의 거룩한 날인 안식일을 지키지 못하는 목회자들이 하나님의 마음을 훔친다? 성경 말씀의 판단하에 이거 믿기세요?,1,wookkim9812,http://www.youtube.com/@wookkim9812,2021-05-31T13:04:31Z
"나는 과연 자녀의 영성과 종의 영성을 가진 사람인지 생각하게 됩니다... 자녀의 영성을 가진 사람은 니 일도 아버지 일, 내 일도 아버지일이기때문에 연합하고 돈 없어도 어떻게든 한다...",1,촨촤라촨,http://www.youtube.com/@%EC%B4%A8%EC%B4%A4%EB%9D%BC%EC%B4%A8,2020-12-24T03:59:38Z
"공안에게 전도하신 목사님의 그 지혜가 소름돋을 정도로 놀랍고 또 놀랍습니다. 어찌 그런 생각을 하시는지.. 그 공안에게 멋지고 지혜롭다 칭찬하시고, 노후도 준비 잘 했겠다 하시고, 그런데 그 순간 뉴스에 나오는 지진 사건을 보시면서 그 공안에게 사후세계는 준비했나요? 라고 질문하시며 복음을 전하시는 그 기지는 무엇인가요? 저~~엉말 하나님께서 주신 지혜인가봅니다. 저같은 사람과는 클라스가 다르네요~",1,dualgeomertrydash,http://www.youtube.com/@dualgeomertrydash,2022-01-24T09:27:11Z
목사님 간증을 듣고 많은 은혜를 받아서 아들에게 보냈더니  잘 안 믿네요.  감옥에서 어떻게 고기를 구워 먹느냐며 감옥에서 불을 쓸 수있는 곳은 없다고요.,1,yonghwachung6996,http://www.youtube.com/@yonghwachung6996,2020-12-23T04:16:59Z
거짖말같은 간증<br>이게사실이면  내가얼마나<br>거짖된삶을살았는가.<br>왜 실천하기를두려워했는가.<br>믿음으로 만<br> 의에이를수있구나.<br>예수그리스도는<br>우리 나의 길  진리  영원한생명되신다<br>    아 멘!   할렐루야!<br>새벽에  하나님이 <br>도으시리로다 시편46;5,1,전응도,http://www.youtube.com/@%EC%A0%84%EC%9D%91%EB%8F%84,2022-01-19T22:15:31Z
하나님 마음을 가져가신 윤 목사님 사역에 감명있께 보았고 시공간을 초월하는 역사와  간증 ...<br>예수님의   사랑과 믿음 영적으로살아 숨쉬는 간증 ...<br> 하나님  자녀됩과  소망을 이루었습니다. <br>대한민국 기독교 연합되고 뭉쳐지는 개혁을 위하여 기도합니다.<br>사랑하시는 주님 윤치영목사님이 계회되어 있는 발램을 기도합니다 .<br>사후세계를 모르고 살아가는 사람을 위하여  복음을 위하여 기도하겠습니다 .  지금도 살아계시고 우리 옆에 있음을 굳게 믿고 있습니다.<br>항상 건강하시고 믿음 소망 사랑을 위하여...  <br>수고 많으셨습니다.,1,정재호-h9y,http://www.youtube.com/@%EC%A0%95%EC%9E%AC%ED%98%B8-h9y,2020-12-23T04:31:15Z
목사님 수고가 참아름답습니다<br>항상건강하시고  이땅에 교회가 연합되기를 소망합니다,1,bb1668,http://www.youtube.com/@bb1668,2022-01-17T12:36:05Z
내눈에  내손에 아무것도 잡히지 않아도  하나님만 의지하고 살면 모든것이  형통하리라 ~아멘,1,신경희-d4j,http://www.youtube.com/@%EC%8B%A0%EA%B2%BD%ED%9D%AC-d4j,2020-12-24T03:11:47Z
솔직히 고난과 역경뿐이고 눈물없이 들을 수 없는데..특유의 사투리와 하이고~같은 추임새  때문에 중간중간 웃게 되고 끝까지 듣게 되네요ㅎ 할렐루야 아멘입니다 :),1,김나교니,http://www.youtube.com/@%EA%B9%80%EB%82%98%EA%B5%90%EB%8B%88,2022-01-03T16:00:29Z
감사합니다 선교사님   하나님의 마음을 훔쳐  사는삶 따라가보겠습니다,1,하노래-j2t,http://www.youtube.com/@%ED%95%98%EB%85%B8%EB%9E%98-j2t,2020-12-23T05:41:19Z
지난방송에서도 너무많이 은혜받고 재미있었는데 이번말씀도 은혜받았습니다,1,정은아-e5q,http://www.youtube.com/@%EC%A0%95%EC%9D%80%EC%95%84-e5q,2020-12-23T06:19:19Z
하늘에서 날라서 내려온 400불처럼 환난날에 만나를 내려주실 주님을 믿습니다  할렐루야,1,셀라-s5o,http://www.youtube.com/@%EC%85%80%EB%9D%BC-s5o,2021-06-11T03:48:20Z
"할렐루야 ~~~~ 귀에 쏙쏙 들어오는 목사님의 구수한 사투리가<br>늘 경상도 지역에 살았던 저에게는<br>더 은혜가 됩니다.<br>솔직하게 말씀하신 모든 고백들이<br>척 ~~  하는걸 싫어하는  제게 확 ~~~~ 들어오네요.<br>기적같은 중국선교의 현장에서 일어난 일들, 열악한 해외선교때 부어주시는 하나님의 일들을 기도원집회때 자주<br> 들었기에 저는 온전히 믿어집니다.<br>사람이기에 억울하고 분했을 시간들속에 하나님의 섭리를 깨닫고 중국에서 기적을 베푸신 하나님을 온몸으로 <br>경험하신 목사님께 위로와 감사를 드립니다.<br>호주 시드니에 살고있는 딸과사위집에 갈때 기회가 되면 뵙고 싶습니다.",1,홍상현-q2v,http://www.youtube.com/@%ED%99%8D%EC%83%81%ED%98%84-q2v,2021-12-01T20:53:01Z
전편에 이어 이번 편에도 하나님의 나라를 이루어 가시는 하나님 그 분의 능력과 사랑이 놀랍습니다. <br>목사님의 이어지는 사역이 더 풍성한 하나님의 일하심으로 많은 영혼이  일어나 연합하여  하나님께 큰~ <br>영광 되시기를 기도합니다.,1,elphissim1850,http://www.youtube.com/@elphissim1850,2020-12-24T01:36:15Z
예수님도 가시는 곳마다 모든 곳에서 역사가 일어나진 않았죠......사모하고 갈망하고..가난한 마음으로 주님을 열망하는 자들이 모인 곳이기에 그렇게 성령의 역사가 더 강타했으리라 믿습니다 ㅠㅠㅠㅠㅠ 어려운 시국에 또 이렇게 중국의 지하교회 교인들의 소식을 들으니 더 감사하고 감사한 것 같습니다 ㅠㅠㅠㅠㅠ 너무도 귀하신 목사님..^^ 주님의 넘넘 큰 기쁨이고 위로가 되실 목사님의 삶에 대한 간증 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 듣게 하신 은혜가 너무너무 큽니다!! 선하신 하나님 아버지를 더욱 사랑하고 싶습니다....신실하게 자녀를 돌보시는 아버지~~~~~~~목사님 정말 감사드립니다 ^^ 귀한 통로되어주시는 새롭게 하소서 프로그램 넘넘 감사해요,1,allforyou6891,http://www.youtube.com/@allforyou6891,2020-12-23T07:31:45Z
